timestamp,j0_pos,j0_vel,j1_pos,j1_vel,j2_pos,j2_vel,j3_pos,j3_vel,j4_pos,j4_vel,j5_pos,j5_vel,j6_pos,j6_vel,j7_pos,j7_vel,j8_pos,j8_vel,j9_pos,j9_vel
25.0371,12.500000,45.000000,-0.032617,-0.010990,1.742390,-0.010990,-2.447356,-0.010990,-0.686847,-0.010990,-0.057412,0.010990,0.000572,0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,0.010990
25.0471,12.500000,45.000000,-0.032617,0.032967,1.742390,-0.032967,-2.447356,0.010990,-0.686847,0.010990,-0.057412,0.010990,0.000191,-0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,0.010990
25.0571,12.500000,45.000000,-0.032617,-0.010990,1.742390,-0.010990,-2.447356,0.032967,-0.686847,0.032967,-0.057412,0.032967,0.000572,0.032967,-1.778248,0.010990,2.223812,0.010990,0.477798,0.032967
25.0671,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057412,0.010990,0.000572,0.032967,-1.778248,-0.010990,2.224194,0.010990,0.477798,0.010990
25.0771,12.500000,45.000000,-0.032617,0.032967,1.742390,0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057412,0.010990,0.000572,0.010990,-1.778248,-0.010990,2.223812,0.032967,0.477798,0.010990
25.0871,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057412,0.010990,0.000572,0.010990,-1.778248,0.010990,2.223812,-0.010990,0.477798,0.010990
25.0971,12.500000,45.000000,-0.032617,-0.010990,1.742390,-0.010990,-2.447356,-0.010990,-0.686847,0.010990,-0.057794,0.010990,0.000572,0.010990,-1.778248,-0.010990,2.223812,-0.010990,0.477798,0.032967
25.1071,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,-0.010990,-0.057794,-0.010990,0.000572,-0.010990,-1.778248,-0.010990,2.223812,-0.010990,0.477798,0.010990
25.1171,12.500000,45.000000,-0.032998,-0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,-0.010990,-0.057412,0.032967,0.000572,0.010990,-1.778248,-0.010990,2.223812,0.010990,0.478180,0.032967
25.1273,12.500000,45.000000,-0.032617,0.010990,1.742771,0.010990,-2.447356,0.010990,-0.686847,0.032967,-0.057794,0.010990,0.000572,-0.010990,-1.778248,-0.032967,2.223812,-0.010990,0.477798,-0.010990
25.1372,12.500000,45.000000,-0.032617,-0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057412,0.032967,0.000572,0.010990,-1.778248,-0.010990,2.223812,-0.010990,0.477798,-0.010990
25.1472,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,-0.010990,-0.686847,0.010990,-0.057412,0.010990,0.000572,0.010990,-1.778248,0.010990,2.223812,0.010990,0.477798,0.010990
25.1571,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.032967,-0.686847,0.010990,-0.057412,0.010990,0.000572,0.010990,-1.778248,-0.032967,2.223812,0.010990,0.477798,0.032967
25.1672,12.500000,45.000000,-0.032617,-0.010990,1.742390,0.010990,-2.447356,0.010990,-0.686847,-0.010990,-0.057412,0.010990,0.000572,0.010990,-1.778248,-0.010990,2.223812,-0.010990,0.477798,0.010990
25.1772,12.500000,45.000000,-0.032617,0.010990,1.742771,-0.010990,-2.447356,0.010990,-0.686847,-0.010990,-0.057412,0.032967,0.000572,-0.010990,-1.778248,-0.032967,2.223812,0.010990,0.477798,-0.010990
25.1871,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.032967,-0.057794,0.010990,0.000572,0.010990,-1.778248,-0.010990,2.223812,-0.010990,0.477798,0.032967
25.1971,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,-0.010990,-0.686847,0.032967,-0.057412,0.032967,0.000572,-0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,0.010990
25.2072,12.500000,45.000000,-0.032617,-0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057412,-0.010990,0.000572,0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,-0.010990
25.2173,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.032967,-0.057794,0.010990,0.000572,0.010990,-1.778248,-0.010990,2.223812,-0.010990,0.477798,0.032967
25.2274,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,-0.010990,-0.686847,0.032967,-0.057794,-0.010990,0.000572,0.010990,-1.778248,-0.032967,2.223812,-0.010990,0.477798,-0.010990
25.2372,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.032967,-0.686847,-0.010990,-0.057412,0.032967,0.000572,0.010990,-1.778248,0.010990,2.223812,0.010990,0.477798,-0.010990
25.2472,12.500000,45.000000,-0.032617,0.010990,1.742390,0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057412,0.032967,0.000572,-0.010990,-1.778248,-0.010990,2.224194,0.010990,0.477798,0.010990
25.2571,12.500000,45.000000,-0.032998,-0.010990,1.742390,0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057412,0.010990,0.000572,0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,0.010990
25.2671,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057794,-0.010990,0.000572,0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,0.010990
25.2773,12.500000,45.000000,-0.032617,0.010990,1.742771,-0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057412,0.032967,0.000572,0.032967,-1.778248,-0.010990,2.224194,0.032967,0.477798,0.010990
25.2871,12.500000,45.000000,-0.032617,0.032967,1.742390,-0.032967,-2.447356,0.010990,-0.686847,0.032967,-0.057412,0.010990,0.000572,0.032967,-1.778248,-0.010990,2.223812,0.010990,0.477798,0.010990
25.2971,12.500000,45.000000,-0.032617,0.032967,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.032967,-0.057794,-0.010990,0.000572,0.010990,-1.778248,-0.032967,2.223812,-0.010990,0.477798,0.010990
25.3072,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,-0.010990,-0.057794,-0.010990,0.000572,0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,0.010990
25.3172,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057412,0.010990,0.000572,0.032967,-1.778248,0.010990,2.223812,0.010990,0.477798,0.010990
25.3271,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057794,0.010990,0.000572,0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,0.010990
25.3371,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.032967,-2.447356,0.054947,-0.686847,0.032967,-0.057412,0.010990,0.000572,0.010990,-1.778248,-0.010990,2.224194,0.032967,0.477798,0.032967
25.3472,12.500000,45.000000,-0.032617,0.032967,1.742390,-0.032967,-2.447356,0.032967,-0.686847,0.010990,-0.057794,-0.010990,0.000572,0.032967,-1.778248,-0.032967,2.223812,0.010990,0.477798,-0.010990
25.3571,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.032967,-0.057794,0.010990,0.000191,0.010990,-1.778248,0.010990,2.223812,0.010990,0.477798,-0.010990
25.3672,12.500000,45.000000,-0.032617,0.032967,1.742390,-0.032967,-2.447356,0.010990,-0.686847,0.010990,-0.057794,0.010990,0.000572,-0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,-0.010990
25.3772,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,-0.010990,-0.686847,0.010990,-0.057794,0.010990,0.000572,0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,-0.010990
25.3871,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.032967,-2.447356,0.010990,-0.686847,0.032967,-0.057412,0.010990,0.000572,0.010990,-1.778248,-0.010990,2.223812,-0.010990,0.477798,0.010990
25.3971,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.032967,-0.686847,-0.010990,-0.057412,0.010990,0.000572,-0.010990,-1.778248,-0.032967,2.224194,0.010990,0.477798,0.032967
25.4072,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,-0.010990,-0.686847,-0.010990,-0.057412,0.032967,0.000572,0.010990,-1.778248,-0.032967,2.223812,0.032967,0.477798,-0.010990
25.4171,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057794,-0.010990,0.000191,0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,0.032967
25.4271,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.032967,-2.447356,0.032967,-0.686847,0.010990,-0.057412,0.032967,0.000572,0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,0.010990
25.4371,12.500000,45.000000,-0.032617,0.032967,1.742771,-0.032967,-2.447356,0.010990,-0.686847,0.010990,-0.057412,0.054947,0.000572,0.032967,-1.778248,-0.010990,2.224194,0.010990,0.477798,0.032967
25.4471,12.500000,45.000000,-0.032617,0.032967,1.742390,-0.032967,-2.447356,0.010990,-0.686847,-0.010990,-0.057794,-0.010990,0.000572,0.010990,-1.778248,0.010990,2.224194,0.010990,0.477798,0.010990
25.4572,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,-0.010990,-0.686847,0.010990,-0.057794,-0.032967,0.000572,0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,0.010990
25.4672,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057412,0.010990,0.000572,0.032967,-1.778248,-0.010990,2.223812,0.010990,0.477798,-0.010990
25.4772,12.500000,45.000000,-0.032617,0.010990,1.742390,0.010990,-2.447356,0.010990,-0.686847,-0.010990,-0.057412,0.010990,0.000572,0.010990,-1.778248,-0.032967,2.224194,0.010990,0.477798,-0.010990
25.4871,12.500000,45.000000,-0.032617,0.010990,1.742771,0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057412,0.010990,0.000572,-0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,0.032967
25.4971,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,-0.010990,-0.686847,0.010990,-0.057412,0.010990,0.000572,0.010990,-1.778248,-0.032967,2.223812,0.010990,0.477798,-0.010990
25.5072,12.500000,45.000000,-0.032617,-0.010990,1.742390,-0.032967,-2.447356,0.010990,-0.686847,0.032967,-0.057412,0.032967,0.000572,0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,-0.010990
25.5171,12.500000,45.000000,-0.032617,0.032967,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057412,0.010990,0.000572,0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,0.010990
25.5272,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057794,-0.010990,0.000572,0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,-0.010990
25.5372,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057412,0.032967,0.000572,0.010990,-1.778248,0.010990,2.223812,-0.010990,0.477798,0.032967
25.5472,12.500000,45.000000,-0.032617,-0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057794,-0.010990,0.000572,0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,0.032967
25.5571,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.032967,-0.057412,0.032967,0.000572,0.032967,-1.778248,-0.010990,2.223812,0.010990,0.477798,-0.010990
25.5672,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057412,0.010990,0.000572,0.010990,-1.778248,0.010990,2.223812,0.032967,0.477798,-0.010990
25.5771,12.500000,45.000000,-0.032998,0.010990,1.742771,-0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057412,0.010990,0.000572,0.010990,-1.778248,0.010990,2.223812,-0.010990,0.477798,0.010990
25.5872,12.500000,45.000000,-0.032617,-0.010990,1.742390,-0.010990,-2.447356,-0.010990,-0.686847,0.032967,-0.057794,0.010990,0.000572,0.010990,-1.778248,-0.032967,2.224194,0.032967,0.477798,0.010990
25.5971,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057412,0.010990,0.000572,0.010990,-1.778248,-0.010990,2.223812,0.032967,0.477798,0.032967
25.6073,12.500000,45.000000,-0.032617,0.010990,1.742771,-0.032967,-2.447356,-0.010990,-0.686847,0.010990,-0.057794,-0.010990,0.000572,-0.010990,-1.778248,-0.010990,2.223812,-0.010990,0.477798,0.010990
25.6175,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.032967,-0.686847,0.032967,-0.057794,-0.010990,0.000572,0.010990,-1.778248,0.010990,2.223812,0.010990,0.477798,-0.010990
25.6272,12.500000,45.000000,-0.032617,0.010990,1.742771,-0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057412,0.010990,0.000572,0.032967,-1.778248,-0.010990,2.223812,0.010990,0.477798,0.010990
25.6374,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057794,-0.010990,0.000572,-0.010990,-1.778248,-0.032967,2.223812,0.010990,0.477798,0.010990
25.6473,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,-0.010990,-0.057412,0.010990,0.000572,0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,-0.010990
25.6571,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447738,0.010990,-0.686847,0.010990,-0.057794,0.010990,0.000572,0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,-0.032967
25.6671,12.500000,45.000000,-0.032617,0.010990,1.742390,0.010990,-2.447356,-0.010990,-0.686847,0.010990,-0.057794,-0.010990,0.000572,0.010990,-1.778248,0.010990,2.223812,0.010990,0.477798,-0.010990
25.6771,12.500000,45.000000,-0.032617,-0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057412,0.032967,0.000191,0.010990,-1.778248,-0.032967,2.223812,0.010990,0.477798,-0.032967
25.6872,12.500000,45.000000,-0.032617,0.032967,1.742390,-0.032967,-2.447356,0.010990,-0.686847,0.032967,-0.057794,0.010990,0.000572,-0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,-0.010990
25.6972,12.500000,45.000000,-0.032617,0.010990,1.742771,0.010990,-2.447356,0.010990,-0.686847,-0.010990,-0.057412,0.010990,0.000572,0.010990,-1.778248,-0.032967,2.223812,0.032967,0.477798,-0.010990
25.7074,12.500000,45.000000,-0.032617,0.010990,1.742390,0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057412,0.010990,0.000572,0.032967,-1.778248,-0.010990,2.223812,0.010990,0.477798,0.032967
25.7172,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.032967,-0.686847,-0.010990,-0.057412,0.032967,0.000572,0.010990,-1.778248,0.010990,2.223812,0.010990,0.477798,0.010990
25.7272,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057794,-0.010990,0.000572,0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,0.010990
25.7374,12.500000,45.000000,-0.032617,-0.010990,1.742771,0.010990,-2.447356,0.032967,-0.686847,-0.010990,-0.057794,-0.010990,0.000572,-0.010990,-1.778248,-0.032967,2.223812,0.010990,0.477798,-0.010990
25.7473,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057412,0.010990,0.000191,-0.010990,-1.778248,-0.010990,2.223812,0.032967,0.477798,0.032967
25.7573,12.500000,45.000000,-0.032617,-0.010990,1.742390,-0.010990,-2.447356,0.032967,-0.686847,0.010990,-0.057412,0.010990,0.000572,0.010990,-1.778248,-0.010990,2.224194,0.032967,0.477798,-0.010990
25.7671,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.032967,-2.447356,0.010990,-0.686847,-0.010990,-0.057794,0.010990,0.000572,0.010990,-1.778248,0.010990,2.223812,0.010990,0.477798,0.010990
25.7771,12.500000,45.000000,-0.032617,0.010990,1.742771,-0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057412,0.032967,0.000572,0.010990,-1.778248,-0.010990,2.223812,-0.010990,0.477798,0.010990
25.7872,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.032967,-2.447356,0.010990,-0.686847,0.010990,-0.057412,0.010990,0.000572,0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,0.010990
25.7971,12.500000,45.000000,-0.032617,0.032967,1.742771,-0.010990,-2.447356,0.010990,-0.686847,0.032967,-0.057794,0.010990,0.000572,0.032967,-1.778248,-0.010990,2.223812,0.010990,0.477798,-0.010990
25.8072,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057794,0.010990,0.000572,0.010990,-1.778248,0.010990,2.223812,0.010990,0.477798,0.010990
25.8170,12.500000,45.000000,-0.032617,-0.010990,1.742390,-0.032967,-2.447356,-0.010990,-0.686847,0.010990,-0.057412,0.032967,0.000572,0.010990,-1.778248,-0.010990,2.223812,-0.010990,0.477798,0.032967
25.8271,12.500000,45.000000,-0.032617,0.010990,1.742390,0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057412,0.010990,0.000572,0.032967,-1.778248,0.010990,2.223812,0.032967,0.477798,-0.010990
25.8372,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,-0.010990,-0.057412,0.010990,0.000572,0.010990,-1.778248,-0.010990,2.223812,-0.010990,0.477798,-0.010990
25.8470,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.032967,-0.057794,-0.010990,0.000572,0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,0.054947
25.8571,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.032967,-0.057412,0.010990,0.000572,0.010990,-1.778248,0.032967,2.223812,0.010990,0.478180,0.010990
25.8672,12.500000,45.000000,-0.032617,0.010990,1.742390,0.010990,-2.447356,0.010990,-0.686847,0.032967,-0.057412,0.032967,0.000191,0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,0.010990
25.8771,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.032967,-2.447356,0.032967,-0.686847,0.010990,-0.057794,-0.010990,0.000572,0.032967,-1.778248,0.010990,2.223812,0.010990,0.477798,0.010990
25.8871,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.032967,-0.686847,0.010990,-0.057412,0.032967,0.000572,0.032967,-1.778248,-0.010990,2.223812,0.032967,0.477798,0.010990
25.8971,12.500000,45.000000,-0.032617,-0.010990,1.742771,0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057412,0.010990,0.000191,0.010990,-1.778248,0.010990,2.223812,0.010990,0.477798,0.010990
25.9072,12.500000,45.000000,-0.032617,0.032967,1.742771,-0.010990,-2.447356,-0.010990,-0.686847,-0.010990,-0.057412,0.032967,0.000572,0.032967,-1.778248,-0.010990,2.223812,0.010990,0.477798,0.032967
25.9171,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057794,0.032967,0.000191,-0.010990,-1.778248,-0.032967,2.223812,-0.010990,0.477798,-0.010990
25.9272,12.500000,45.000000,-0.032617,-0.010990,1.742390,0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057794,-0.010990,0.000572,-0.010990,-1.778248,-0.032967,2.224194,0.010990,0.477798,0.032967
25.9371,12.500000,45.000000,-0.032998,-0.032967,1.742771,0.010990,-2.447356,0.010990,-0.686847,0.032967,-0.057794,0.010990,0.000191,0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,0.010990
25.9472,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057412,0.032967,0.000572,0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,0.010990
25.9572,12.500000,45.000000,-0.032617,0.010990,1.742390,0.010990,-2.447356,-0.010990,-0.686847,0.010990,-0.057794,-0.010990,0.000572,0.010990,-1.778248,-0.010990,2.223812,0.032967,0.477798,0.032967
25.9672,12.500000,45.000000,-0.032617,0.032967,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057794,-0.010990,0.000572,0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,0.010990
25.9771,12.500000,45.000000,-0.032617,-0.010990,1.742771,-0.010990,-2.447356,0.010990,-0.687228,-0.032967,-0.057412,0.032967,0.000191,0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,-0.010990
25.9872,12.500000,45.000000,-0.032617,-0.010990,1.742390,-0.032967,-2.447356,0.010990,-0.686847,0.032967,-0.057794,0.010990,0.000572,0.032967,-1.778248,0.010990,2.223812,0.010990,0.477798,-0.010990
25.9973,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057412,-0.010990,0.000572,0.010990,-1.778248,0.010990,2.224194,0.010990,0.477798,0.010990
26.0072,12.500000,45.000000,-0.032617,0.032967,1.742390,0.010990,-2.447356,-0.010990,-0.686847,0.010990,-0.057794,-0.010990,0.000572,0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,-0.010990
26.0171,12.500000,45.000000,-0.032617,0.032967,1.742390,-0.010990,-2.447356,-0.010990,-0.686847,0.010990,-0.057794,-0.010990,0.000191,0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,-0.010990
26.0272,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057412,0.054947,0.000572,0.032967,-1.778248,-0.010990,2.223812,-0.010990,0.477798,-0.010990
26.0371,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.032967,-2.447356,0.010990,-0.686847,0.032967,-0.057412,0.010990,0.000572,0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,0.032967
26.0472,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.032967,-2.447356,0.010990,-0.686847,-0.010990,-0.057794,0.032967,0.000191,-0.010990,-1.778248,-0.010990,2.223812,-0.010990,0.477798,-0.010990
26.0572,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057794,-0.032967,0.000572,0.010990,-1.778248,0.010990,2.224194,0.010990,0.477798,0.010990
26.0672,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.032967,-2.447356,-0.010990,-0.686847,0.010990,-0.057412,0.032967,0.000572,0.032967,-1.778248,0.010990,2.223812,0.010990,0.477798,0.032967
26.0771,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.032967,-0.686847,0.032967,-0.057794,0.010990,0.000572,-0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,0.010990
26.0872,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.032967,-2.447356,0.032967,-0.686847,0.010990,-0.057794,-0.010990,0.000572,0.032967,-1.778248,-0.032967,2.223812,0.010990,0.477798,0.010990
